,name,latitude,longitude
12541,12 St,-93.28026150000001,44.97491
12542,Marquette - Stop B,-93.2747849,44.972788900000005
12543,Lasalle / Nicollet Mall,-93.2755391,44.974229300000005
12544,MCTC,-93.2842885,44.973043800000006
12545,Nicollet Mall,-93.2740215,44.9751336
12546,Yale Place,-93.27907450000001,44.9730379
12547,10 St S,-93.2745737,44.974269400000004
12548,Harmon / Hennepin,-93.2786184,44.974769200000004
12549,La Salle Av S,-93.2768381,44.9736494
12550,40 St E,-93.23223,44.930630300000004
12551,9 St S,-93.27407360000001,44.974755300000005
12552,10 St S,-93.2776675,44.9760841
12553,11 St S,-93.27574050000001,44.9728208
12554,8 St S,-93.27567780000001,44.9775438
12555,8 St / 7 St S,-93.2749503,44.977766700000004
12556,10 St S,-93.27490710000001,44.9737926
12557,11 St S,-93.2792077,44.975149900000005
12558,11 St S,-93.2754328,44.973243700000005
12559,9 St S,-93.2770701,44.976282100000006
12560,24 St E,-93.272748,44.9590547
12561,Harmon Place,-93.27735200000001,44.9750268
12562,22 St E,-93.27269840000001,44.9607666
12563,25 St E,-93.2727304,44.9571836
12564,Hennepin Av,-93.2760611,44.9772745
12565,25 St E,-93.272851,44.957061700000004
12566,39 St E,-93.2322285,44.9324468
12567,10 St / 11 St S,-93.27880710000001,44.975522500000004
12568,45 St E,-93.24740680000001,44.921652
12569,3 Av S,-93.27297080000001,44.9626473
12570,24 St E,-93.272845,44.9593824
12571,22 St E,-93.27284180000001,44.961082600000005
12572,25 St / 26 St E,-93.2728501,44.9563241
12573,25 St E,-93.265026,44.957168800000005
12574,25 St E,-93.2677987,44.9574402
12575,Franklin Av E,-93.2727145,44.962421400000004
12576,24 St E,-93.2677938,44.959315700000005
12577,24 St E,-93.26506350000001,44.958992300000006
12578,Franklin Av / 19 St E,-93.27279510000001,44.963611
12579,Clinton Av S,-93.2713373,44.962822800000005
12580,3 Av S,-93.2725743,44.962817
12581,4 Av S,-93.2705195,44.962671400000005
12582,Park Av,-93.2645798,44.962651300000005
12583,19 St E,-93.272847,44.9641766
12584,Park Av,-93.2649064,44.9628348
12585,Chicago Av,-93.2632313,44.9627811
12586,Franklin Av E,-93.27284110000001,44.9624577
12587,Franklin Av E,-93.26776570000001,44.9628722
12588,Franklin Av E,-93.2650387,44.9625344
12589,18 St / 17 St E,-93.2727471,44.96591
12590,18 St E,-93.26780380000001,44.964687100000006
12591,18 St E,-93.27279700000001,44.965340600000005
12592,17 St E,-93.2678221,44.966435100000005
12593,16 St E,-93.2650328,44.967011400000004
12594,Portland Av,-93.26743830000001,44.9628268
12595,18 St E,-93.2650342,44.965065300000006
12596,22 St E,-93.26268080000001,44.9610666
12597,Portland Av,-93.267227,44.962649600000006
12598,17 Av S,-93.24968580000001,44.919782000000005
12599,25 St E,-93.2626704,44.9574969
12600,22 St E,-93.2522479,44.9611387
12601,24 St E,-93.2626872,44.9592863
12602,25 St E,-93.2624596,44.9574216
12603,22 St E,-93.26243720000001,44.9608167
12604,24 St E,-93.26243020000001,44.9590365
12605,24 St E,-93.252284,44.9593963
12606,Franklin Av E,-93.2626754,44.962900700000006
12607,24 St E,-93.25250050000001,44.9589335
12608,25 St E,-93.25250530000001,44.957518300000004
12609,10 Av S,-93.25948790000001,44.962813100000005
12610,25 St E,-93.25232190000001,44.957146900000005
12611,22 St E,-93.2524333,44.961046
12612,10 Av S,-93.2598066,44.962649600000006
12613,11 Av S,-93.2579312,44.9628001
12614,18 St E,-93.2625185,44.9650302
12615,11 Av S,-93.2576848,44.962662800000004
12616,17 St E,-93.2624919,44.9666616
12617,Chicago Av,-93.2618401,44.962609400000005
12618,18 St E,-93.25812420000001,44.964987900000004
12619,17 St E,-93.2581119,44.966801700000005
12620,Franklin Av E,-93.2624887,44.9625476
12621,18 St E,-93.25830260000001,44.964998300000005
12622,17 St E,-93.25832430000001,44.9666374
12623,18 St E,-93.26265640000001,44.965073800000006
12624,13 Av S,-93.25664,44.9628127
12625,Bloomington Av S,-93.2528271,44.9628352
12626,17 St E,-93.26268630000001,44.9664353
12627,Bloomington Av S,-93.25252950000001,44.9626652
12628,13 Av S,-93.25641990000001,44.9626723
12629,Convention Center,-93.2735761,44.970546500000005
12630,16 St E,-93.27198580000001,44.9675584
12631,#1401,-93.2716578,44.969034
12632,#1401,-93.2714462,44.9687915
12633,Upper Level,-93.27168710000001,44.9719848
12634,16 St E,-93.2716657,44.967687100000006
12635,12 St - Stop E,-93.2731511,44.9711974
12636,11 St S,-93.2711209,44.971363000000004
12637,11St - Stop G,-93.27245860000001,44.9720731
12638,12 St S,-93.2718643,44.970033400000005
12639,2nd Avenue & 11th Street,-93.2727979,44.9716333
12640,10 St - Stop H,-93.27264260000001,44.9721896
12641,2 Av / 3 Av S,-93.2729116,44.970552100000006
12642,3 Av S,-93.27091680000001,44.9723781
12643,15 St E,-93.26778540000001,44.9677762
12644,15 St E,-93.2650359,44.967893100000005
12645,Portland Av S,-93.2661128,44.9717685
12646,9 St S,-93.26607890000001,44.9712224
12647,Grant St E,-93.26762570000001,44.969382200000005
12648,Portland / Park,-93.2644162,44.972184000000006
12649,10 St - Stop A,-93.2736804,44.9730792
12650,Chicago Av S,-93.2634477,44.9705749
12651,8 St - Stop A,-93.2720412,44.9750986
12652,Marquette Avenue & 9th Street,-93.2729559,44.974029300000005
12653,39 St E,-93.23208020000001,44.932200200000004
12654,9 St - Stop B,-93.2724962,44.9745593
12655,10 St - Stop E,-93.2715766,44.9731436
12656,8 St - Stop E,-93.27000380000001,44.9751283
12657,18 Av S,-93.2483832,44.9197914
12658,Marquette Av S,-93.2735876,44.9736436
12659,Marquette Avenue & 10th Street,-93.27330710000001,44.973622000000006
12660,Marquette Avenue & 8th Street,-93.2716472,44.9755729
12661,Nicollet - Arrive,-93.2733292,44.9759897
12662,9 St - Stop G,-93.27084900000001,44.9740209
12663,7 St - Arrive,-93.2723617,44.976600600000005
12664,8 St / 7 St S,-93.27268520000001,44.9763329
12665,2nd Avenue & 9th Street,-93.2711965,44.9736288
12666,Nicollet Mall,-93.2735957,44.9760507
12667,2nd Avenue & 8th Street,-93.2704427,44.9745189
12668,8 St S,-93.2727923,44.976289300000005
12669,7 St S,-93.27241830000001,44.976543400000004
12670,2 Av S,-93.27104010000001,44.9738118
12671,6 St S,-93.26735710000001,44.976325800000005
12672,Marquette / 2 Av S,-93.2709372,44.9749368
12673,9 St S,-93.27380430000001,44.9751782
12674,8 St S,-93.2733357,44.9756882
12675,Nicollet Mall - Arrive,-93.272874,44.977241400000004
12676,7 St - Stop C,-93.2711596,44.976615300000006
12677,6th Street & Nicollet Mall,-93.27186970000001,44.9779556
12678,7 St - Arrive,-93.2719086,44.9771869
12679,Nicollet Mall,-93.27299980000001,44.977132700000006
12680,7 St S,-93.2721437,44.977092400000004
12681,6 St S,-93.27161170000001,44.977697400000004
12682,7 St - Stop G,-93.2693558,44.9757911
12683,7 St - Stop B,-93.27087350000001,44.9764889
12684,38 St E,-93.2320337,44.9340258
12685,2nd Avenue & 7th Street,-93.2696715,44.975350500000005
12686,2nd Avenue & 6th Street,-93.26875650000001,44.976518000000006
12687,6th Street & Marquette Avenue,-93.2703728,44.977319800000004
12688,6th Street & 3rd Avenue,-93.2678855,44.9762683
12689,6th Street & 5th Avenue,-93.2649701,44.975020900000004
12690,Portland Av,-93.26312580000001,44.9742064
12691,7th Street & 2nd Avenue,-93.26903300000001,44.975630100000004
12692,6 St S,-93.2632222,44.9745584
12693,6 St - Stop A,-93.27041220000001,44.9769671
12694,4 Av S,-93.26814970000001,44.972635700000005
12695,7 St S,-93.26680420000001,44.9747247
12696,Marquette Avenue & 6th Street,-93.27002540000001,44.977515700000005
12697,3 Av / 4 Av S,-93.2683334,44.9737865
12698,4 Av / 5 Av S,-93.26669670000001,44.9731521
12699,Portland Av,-93.26382720000001,44.9734368
12700,7th Street & 4th Avenue,-93.26722720000001,44.974881
12701,4 St S,-93.2643738,44.9776554
12702,5 St S,-93.2651629,44.9766745
12703,7th Street & 5th Avenue,-93.2658727,44.9743079
12704,5 St S,-93.26392530000001,44.9756988
12705,14 St E,-93.26263700000001,44.969035000000005
12706,6 St S,-93.2646713,44.9748
12707,15 St E,-93.262656,44.9681845
12708,7 St S,-93.26555060000001,44.973714
12709,14 St E,-93.26249440000001,44.9687004
12710,8 St S,-93.258075,44.9692911
12711,6 St - Stop E,-93.2681893,44.9770702
12712,15 St E,-93.2581097,44.967781
12713,5 St - Stop G,-93.2676332,44.977862800000004
12714,15 St E,-93.2583433,44.9681878
12715,17 Av S,-93.250128,44.9196198
12716,14 St E,-93.2582873,44.9690784
12717,8 St S,-93.262521,44.9710114
12718,10 Av S,-93.2581078,44.972149800000004
12719,8 St S,-93.2622688,44.9711177
12720,4 Av S,-93.2641397,44.977292500000004
12721,7th Street & 9th Avenue,-93.2597908,44.971708
12722,7th Street & 10th Avenue,-93.2584128,44.971122900000005
12723,8 St S,-93.25801220000001,44.9698213
12724,4 Av S,-93.2641031,44.9774399
12725,6th Street & 11th Avenue,-93.25682470000001,44.9715569
12726,11 Av S,-93.2571858,44.9718571
12727,4 St S,-93.2630132,44.976717400000005
12728,10 Av S,-93.2548606,44.9762726
12729,7 St,-93.2572447,44.9707407
12730,6th Street & Park Avenue,-93.26136290000001,44.973429800000005
12731,6th Street & 9th Avenue,-93.2594598,44.972674100000006
12732,7th Street & Park Avenue,-93.26233730000001,44.972780900000004
12733,Chicago Av,-93.256929,44.9772027
12734,Chicago (Kirby Puckett),-93.2592513,44.975229000000006
12735,Park Av,-93.2592183,44.976705
12736,11 Av S,-93.25350300000001,44.9754257
12737,Chicago (Kirby Puckett),-93.259416,44.975481
12738,Chicago Av S,-93.2576233,44.977161200000005
12739,10 Av S,-93.2548218,44.975971300000005
12740,11 Av S,-93.2528609,44.9754455
12741,Fremont Av N,-93.2956783,44.980395300000005
12742,Lyndale Av N (W),-93.2881742,44.9793931
12743,Market St,-93.28940490000001,44.9797274
12744,Aldrich Av N,-93.289703,44.9796204
12745,Dupont Av N,-93.2928948,44.980235300000004
12746,Fremont Av N,-93.2953439,44.980504200000006
12747,Dupont Av N,-93.29285970000001,44.9800802
12748,Van White Mem,-93.2936732,44.984540900000006
12749,Lyndale Av (E),-93.28676320000001,44.984196000000004
12750,Lyndale Av N (W),-93.28774890000001,44.9795175
12751,Bryant Av N,-93.29083030000001,44.9845185
12752,Oak Lake Av,-93.2856976,44.985603100000006
12753,Bryant Av N,-93.2913996,44.9841975
12754,Emerson Av N,-93.29434950000001,44.984197900000005
12755,Oak Lake Av,-93.28616860000001,44.9861651
12756,18 Av S,-93.24878790000001,44.919663500000006
12757,12 St N,-93.2818112,44.9788817
12758,4 St Garage,-93.2740181,44.983485800000004
12759,12 St N,-93.28213360000001,44.979025
12760,Platform A,-93.275542,44.9810456
12761,3 Av N,-93.27971570000001,44.9802419
12762,Platform B,-93.2754573,44.981102400000005
12763,Platform C,-93.2753752,44.981152400000006
12764,6 St / 7 St S,-93.2743076,44.9784719
12765,5 St N,-93.2749431,44.980966900000006
12766,7 St N,-93.2845513,44.9844979
12767,10 St N,-93.27903470000001,44.978855200000005
12768,Border / 7 St,-93.2845375,44.984170600000006
12769,2 Av N,-93.2775342,44.980057200000005
12770,5 Av N,-93.2745246,44.9860976
12771,8 Av N,-93.27837240000001,44.988815100000004
12772,Transit Center,-93.2782138,44.9782151
12773,7th Street & Hennepin Avenue,-93.2752315,44.9783598
12774,6 Av N,-93.27563520000001,44.986856700000004
12775,Bryant Av N,-93.29088680000001,44.992034600000004
12776,5 Av N,-93.2750256,44.9861741
12777,7 Av N,-93.2768537,44.9874784
12778,Emerson Av N,-93.2939126,44.992065000000004
12779,Bryant Av N,-93.2912155,44.991939800000004
12780,Plymouth Av,-93.2940293,44.992343000000005
12781,Olson Memorial Hwy,-93.2842305,44.9848075
12782,15 Av N,-93.2940109,44.994066600000004
12783,5 Av N,-93.2773002,44.984662500000006
12784,Fremont / 7 St N,-93.29513180000001,44.991937500000006
12785,5 Av N,-93.2784266,44.983897600000006
12786,Olson Memorial Hwy,-93.28422760000001,44.984572
12787,14 Av N,-93.2957664,44.993177
12788,Bryant Av N,-93.2908024,44.989609200000004
12789,Plymouth Av,-93.2878903,44.991731300000005
12790,11 Av (Bryant),-93.29160780000001,44.989934600000005
12791,Fremont Av N,-93.2954632,44.9920648
12792,Lyndale Av N,-93.2876471,44.992023700000004
12793,Lyndale Av N,-93.288359,44.991896100000005
12794,Dupont Av N,-93.2924497,44.9992688
12795,18 Av / 14 Av N,-93.2880741,44.9944987
12796,Plymouth Av,-93.2880928,44.99213
12797,14 Av N,-93.28810270000001,44.9931987
12798,14 Av N,-93.28793950000001,44.9928964
12799,Emerson Av N,-93.29394540000001,44.999306700000005
12800,16 Av N,-93.29399570000001,44.9951396
12801,Dupont Av N,-93.2926857,44.9990487
12802,16 Av N,-93.2957585,44.9953214
12803,Emerson Av N,-93.29396360000001,44.9990393
12804,17 Av N,-93.29571800000001,44.9963726
12805,West Broadway,-93.2939635,44.9992779
12806,Fremont Av N,-93.2955118,44.999251
12807,Bryant Av N,-93.29082380000001,44.9993575
12808,Bryant Av N,-93.29127550000001,44.9989934
12809,18 Av N,-93.2939743,44.9973096
12810,18 Av N,-93.29570190000001,44.9973551
12811,14 Av / 18 Av N,-93.2879456,44.9945527
12812,West Broadway,-93.2957446,44.9989861
12813,Lyndale Av N,-93.288228,44.9990545
12814,Aldrich Av N,-93.28956520000001,44.998963100000005
12815,18 Av N,-93.2879413,44.997246000000004
12816,5 St / 4 St N,-93.2849068,44.998957700000005
12817,Minnehaha Pkwy,-93.2322839,44.916506500000004
12818,Lyndale Av N,-93.2884695,44.9992413
12819,18 Av N,-93.2880981,44.997476000000006
12820,Washington Av,-93.2818417,44.9919504
12821,West Broadway,-93.2881206,44.999388700000004
12822,West Broadway,-93.2878816,44.998951000000005
12823,Washington Av,-93.28197080000001,44.992088200000005
12824,Minnehaha Pkwy,-93.2321206,44.915862100000005
12825,2 St N,-93.28150570000001,44.9922036
12826,10 Av N,-93.27961570000001,44.9912651
12827,Plymouth Av N,-93.2813564,44.992400100000005
12828,10 Av N,-93.2791746,44.991041100000004
12829,1 St N,-93.2758881,44.989991800000006
12830,15 Av N,-93.2814486,44.9940414
12831,#706,-93.27513180000001,44.989564
12832,2 St N,-93.2768422,44.9895749
12833,10 Av N,-93.2802728,44.990251900000004
12834,#620,-93.274309,44.9891851
12835,West Broadway,-93.28042160000001,44.999413100000005
12836,Plymouth Av N,-93.2816356,44.9923741
12837,4 St N,-93.28482100000001,44.999246
12838,10 Av N,-93.280799,44.9904206
12839,West Broadway,-93.28165440000001,44.998754000000005
12840,17 Av N,-93.2814103,44.996228800000004
12841,15 Av N,-93.281689,44.994502100000005
12842,9 Av N,-93.2799274,44.9897111
12843,17 Av / 16 Av N,-93.28176110000001,44.9957945
12844,50 St E,-93.2323355,44.9127792
12845,West Broadway,-93.28198130000001,44.998561900000006
12846,5 St - Stop C,-93.26975110000001,44.978733000000005
12847,6th Street & Hennepin Avenue,-93.2739667,44.978861200000004
12848,5 St / 6 St S,-93.2730004,44.9794071
12849,6 St S,-93.27118300000001,44.9781666
12850,5 St S,-93.27255770000001,44.9794678
12851,5 St - Stop B,-93.269202,44.978461900000006
12852,4 St - Stop A,-93.26869280000001,44.9790306
12853,8 Av Ne,-93.26360500000001,44.9961002
12854,Hennepin Av,-93.2709626,44.9804144
12855,Marquette Av,-93.2687102,44.979271000000004
12856,4 St S,-93.27088970000001,44.980684200000006
12857,4 St / 3 St S,-93.2690682,44.980586900000006
12858,5 St S,-93.2703618,44.9791721
12859,4 St S,-93.2700459,44.979444300000004
12860,1 Av N,-93.2705114,44.9829546
12861,5 St S,-93.2708039,44.978669100000005
12862,Nicollet Mall,-93.26849340000001,44.9818166
12863,Nicollet Mall,-93.27013380000001,44.9798351
12864,3 St S,-93.2697521,44.9815215
12865,Hennepin / 1 Av,-93.2694752,44.9825494
12866,Nicollet Mall,-93.26851810000001,44.9806108
12867,49 St E,-93.23213700000001,44.914261700000004
12868,4 St S,-93.27057500000001,44.980066900000004
12869,Washington Avenue & Hennepin Avenue,-93.269391,44.9821791
12870,Nicollet Mall,-93.26953230000001,44.9797827
12871,Washington Av N,-93.26889700000001,44.982365400000006
12872,50 St E,-93.2321723,44.9124515
12873,3 St / 4 St S,-93.2709825,44.980843300000004
12874,Washington / 3 St,-93.2698304,44.9816201
12875,4 St - Stop D,-93.26597310000001,44.978301800000004
12876,Hennepin Av,-93.2699324,44.981221600000005
12877,Washington / 3 St,-93.26889800000001,44.9809524
12878,1 Av N,-93.2711642,44.9820135
12879,3 St - Stop B,-93.26760060000001,44.9804047
12880,49 St E,-93.23231840000001,44.914519000000006
12881,Marquette Avenue & 3rd Street,-93.2680619,44.9798397
12882,4 St - Stop E,-93.26672810000001,44.979114800000005
12883,2 Av S,-93.2668421,44.978636800000004
12884,2nd Avenue & Washington Avenue,-93.2655893,44.980276800000006
12885,2nd Avenue & 4th Street,-93.2673086,44.978236800000005
12886,3 Av / 2 Av S,-93.2648941,44.980475600000005
12887,2 Av S,-93.26512070000001,44.980333900000005
12888,Washington Av,-93.26383030000001,44.980258000000006
12889,3 Av / 4 Av S,-93.2632858,44.9795263
12890,Marquette Av,-93.2673812,44.9801799
12891,3 St S,-93.26348800000001,44.978508700000006
12892,2 Av S,-93.26601980000001,44.9795639
12893,2 Av / 3 Av S,-93.26650400000001,44.9783138
12894,Washington - Stop A,-93.26721060000001,44.980843
12895,47 St E,-93.2322807,44.918154300000005
12896,Marquette Av,-93.2682084,44.9792186
12897,Washington Av N,-93.27299830000001,44.9841842
12898,2nd Avenue & 1st Street,-93.2638426,44.9823663
12899,2 St S,-93.2660419,44.981961000000005
12900,Marquette / Hennepin,-93.26577400000001,44.9834207
12901,1 St S,-93.2637406,44.9827195
12902,Marquette Av,-93.26520980000001,44.9831215
12903,Marquette Avenue & 2nd Street,-93.26602220000001,44.9822848
12904,Washington Avenue & Marquette Avenue,-93.2671337,44.981183
12905,Washington Av S,-93.26534640000001,44.980782500000004
12906,2 St S,-93.2645837,44.9817726
12907,2 St S,-93.2646754,44.981340200000005
12908,2 Av / 3 Av S,-93.26405650000001,44.9812863
12909,44 St E,-93.2322587,44.9229659
12910,1 St S,-93.2652362,44.982876600000004
12911,Washington / 2 St,-93.2681675,44.982614000000005
12912,2 St / 1 St N,-93.26962160000001,44.9848623
12913,3 St / Washington,-93.26838040000001,44.981611300000004
12914,2 Av N,-93.2710921,44.983679200000005
12915,3 Av N,-93.27223470000001,44.984437
12916,2 Av N,-93.2692595,44.985473600000006
12917,2 Av N,-93.26912460000001,44.985569700000006
12918,1 Av / 2 Av N,-93.26958210000001,44.9842273
12919,2 Av N,-93.27165400000001,44.9837707
12920,#515,-93.27281020000001,44.9879429
12921,4 Av N,-93.2715479,44.9870584
12922,3 Av N,-93.27274240000001,44.984517000000004
12923,Creamette Lofts,-93.27301340000001,44.9883047
12924,1 St N,-93.26670650000001,44.9840691
12925,4 Av N,-93.27106760000001,44.986914000000006
12926,46 St E,-93.2322602,44.919719
12927,Hennepin Avenue & 1st Street,-93.2661164,44.9839107
12928,Washington Av S,-93.26139180000001,44.9786252
12929,Platform - Arr,-93.26283260000001,44.978260000000006
12930,Hennepin Av,-93.26705980000001,44.9841714
12931,Platform - Lv,-93.26283260000001,44.978260000000006
12932,Merriam St,-93.2612234,44.985537400000005
12933,Hennepin Av,-93.26704190000001,44.983935
12934,Wilder St,-93.2612436,44.9861729
12935,2 St Ne,-93.2583106,44.988662100000006
12936,2 St / 1 St N,-93.2682516,44.984245800000004
12937,1 Av Ne,-93.25872910000001,44.988774
12938,3 Av S,-93.26162980000001,44.980414200000006
12939,1 Av Ne,-93.2587634,44.988637000000004
12940,Merriam/De Lasalle,-93.2609688,44.987042300000006
